clxs,mhyp,urs,pred_srs,obs_srs,prob
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,kak.kak-aa.tak.tak-aa.t.t-aa.ta.ta-aa.k.k-aa..-aa..-aa.k.k-aa,kak.kagaa.tak.tagaa.t.taa.ta.taaa.k.kaa..aa..aa.k.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,ta.ta-ka.t.t-ka.ta.ta-ka.ta.ta-ka..-ka.a.a-ka.a.a-ka..-ka,ta.taga.t.tka.ta.taga.ta.taga..ka.a.aga.a.aga..ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,ta.ta-ga.tak.tak-ga.ta.ta-ga.at.at-ga.a.a-ga..-ga.ka.ka-ga.k.k-ga,ta.taga.tak.takga.ta.taga.at.atga.a.aga..ga.ka.kaga.k.kga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.ta.ta-a.gtg.gtg-a.d.d-a.ak.ak-a.t.t-a,tak.taga.tak.taka.tat.tada.ta.taa.gtk.gtga.t.da.ak.aka.t.ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tt.tt-a.k.k-a.a.a-a.gd.gd-a.kat.kat-a,tak.taga.tak.taka.tat.tada.tt.tta.k.ka.a.aa.gt.gda.kat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,,ta.ta-a.ta.ta-a.tat.tat-a.tat.tat-a.ka.ka-a.a.a-a.dkk.dkk-a.ka.ka-a,ta.taa.ta.taa.tat.tata.tat.tata.ka.kaa.a.aa.dkk.dkka.ka.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tag.tag-a.tag.tag-a.tat.tat-a.tad.tad-a.ak.ak-a.kd.kd-a.k.k-a.t.t-a,tak.taga.tak.taga.tat.tada.tat.tada.ak.aga.kt.kda.k.ka.t.ta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.tak-a.tak.tak-a.tad.tad-a.tt.tt-a.kag.kag-a.ad.ad-a.k.k-a.k.k-a,tak.taka.tak.taka.tat.tada.tt.tta.kak.kaga.at.ada.k.ka.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,tak.tak-a.tak.tak-a.tat.tat-a.tdg.tdg-a.ka.ka-a.k.k-a..-a.kt.kt-a,tak.taga.tak.taga.tat.tada.tdk.tdga.ka.kaa.k.ka..a.kt.kta,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing,tak.tak-a.tak.tak-a.tad.tad-a.ta.ta-a.k.k-a.d.d-a.ka.ka-a.k.k-a,tak.taga.tak.taga.tad.tada.ta.taa.k.ka.d.da.ka.kaa.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tkk.tkk-a.tad.tad-a.tad.tad-a.k.k-a.ak.ak-a.kk.kk-a.a.a-a,tak.taga.tkk.tkka.tat.tada.tat.tada.k.ka.ak.aka.kk.kka.a.aa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tak.tak-a.tak.tak-a.tad.tad-a.tat.tat-a.gak.gak-a.kad.kad-a.kak.kak-a.k.k-a,tak.taka.tak.taka.tat.tada.tat.tata.gak.gaka.kat.kada.kak.kaka.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,intervocalic voicing.final devoicing,ta.ta-a.tak.tak-a.tad.tad-a.ta.ta-a..-a.kg.kg-a.ka.ka-a.ag.ag-a,ta.taa.tak.taga.tat.tada.ta.taa..a.kk.kga.ka.kaa.ak.aga,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.ak.ak-a.tad.tad-a.tat.tat-a.ag.ag-a.gd.gd-a.kak.kak-a.k.k-a,tak.taga.ak.aka.tat.tada.tat.tata.ak.aga.gt.gda.kak.kaka.k.ka,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,,tad.tad-a.tak.tak-a.tad.tad-a.tat.tat-a.k.k-a.a.a-a.kagk.kagk-a.kat.kat-a,tad.tada.tak.taka.tad.tada.tat.tata.k.ka.a.aa.kagk.kagka.kat.kata,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing,tag.tag-a.tak.tak-a.tad.tad-a.tat.tat-a.ka.ka-a.kad.kad-a.ak.ak-a.ad.ad-a,tak.taga.tak.taka.tat.tada.tat.tata.ka.kaa.kat.kada.ak.aka.at.ada,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
1.1-A.2.2-A.3.3-A.4.4-A.5.5-A.6.6-A.7.7-A.8.8-A,final devoicing.intervocalic voicing,tak.tak-a.tak.tak-a.tat.tat-a.tat.tat-a.kag.kag-a.ad.ad-a.ak.ak-a.ka.ka-a,tak.taga.tak.taga.tat.tada.tat.tada.kak.kaga.at.ada.ak.aga.ka.kaa,tak.taga.tak.taka.tat.tada.tat.tata..kaga..kada..kaka..kata,0.0004
